Focal_Shar,ArcLongUTM,ArcLatUTM,DepthM,LongUTM,LatUTM
1205,630158.3949,4833417.746,4.571777,158.394862,417.74583
1205,630155.47,4833425.46,4.571777,155.470025,425.45963
1205,630159.2368,4833419.672,4.571777,159.236756,419.67238
1205,630158.7333,4833417.752,4.571777,158.733263,417.75185
1205,630157.7394,4833417.655,4.571777,157.73938,417.65453
1205,630155.8237,4833425.725,4.571777,155.823732,425.72477
1205,630177.5076,4833433.597,3.047851,177.507638,433.59724
1205,630171.7467,4833424.992,3.047851,171.746655,424.99229
1205,630155.3935,4833424.164,4.571777,155.393495,424.16397
1205,630156.1277,4833422.066,4.571777,156.127712,422.06632
1205,630164.4773,4833419.467,3.047851,164.477336,419.46685
1205,630161.6794,4833422.284,4.571777,161.679357,422.28448
1205,630156.2561,4833436.127,4.571777,156.256109,436.12666
1205,630155.0879,4833421.192,4.571777,155.08791,421.19161
1205,630158.2128,4833421.267,4.571777,158.212795,421.26707
1205,630158.7792,4833418.529,3.047851,158.779181,418.52924
1205,630160.3585,4833431.62,4.571777,160.358502,431.61976
1205,630156.8165,4833421.402,4.571777,156.816546,421.40155
1205,630154.6161,4833424.21,4.571777,154.6161,424.20989
1205,630164.1782,4833430.692,4.571777,164.178236,430.69205
1205,630164.7577,4833431.698,3.047851,164.757723,431.69797
1205,630154.294,4833441.209,4.571777,154.294009,441.20924
1205,630176.4853,4833429.497,4.571777,176.485348,429.49705
1205,630159.392,4833418.779,3.047851,159.392021,418.77908
1205,630155.1163,4833425.194,3.047851,155.116317,425.19448
1205,630158.8552,4833417.615,3.047851,158.855176,417.61463
1205,630153.9726,4833423.442,4.571777,153.972649,423.44178
1205,630157.7334,4833417.993,3.047851,157.733365,417.99293
1205,630157.4562,4833419.023,4.571777,157.456187,419.02344
1205,630164.7151,4833419.531,4.571777,164.715146,419.53081
1205,630158.1887,4833422.621,4.571777,158.188733,422.62067
1205,630160.902,4833422.33,4.571777,160.901962,422.3304
1205,630167.7765,4833434.38,4.571777,167.776536,434.38005
1205,630168.466,4833423.6,3.047851,168.46597,423.59985
1205,630155.973,4833425.17,4.571777,155.972982,425.16988
1205,630158.8776,4833421.956,4.571777,158.877568,421.9559
1205,630155.1032,4833421.451,4.571777,155.103216,421.45074
1205,630158.9754,4833423.172,4.571777,158.975419,423.17229
1205,630163.4358,4833436.613,3.047851,163.435798,436.61271
1205,630153.8322,4833422.384,4.571777,153.832155,422.38393
1205,630174.2778,4833428.223,4.571777,174.277817,428.22325
1205,630160.1694,4833431.059,4.571777,160.16935,431.05886
1205,630174.5358,4833436.113,3.047851,174.535813,436.11309
1205,630164.5293,4833419.906,4.571777,164.529269,419.90584
1205,630179.5348,4833432.697,3.047851,179.534772,432.69739
1205,630171.3596,4833425.483,3.047851,171.359595,425.48322
1205,630162.5442,4833418.437,3.047851,162.544242,418.43687
1205,630154.872,4833423.259,4.571777,154.871956,423.25865
1205,630159.6604,4833431.687,3.047851,159.660377,431.687
1205,630165.5362,4833436.073,3.047851,165.536188,436.07259
1205,630179.397,4833430.365,3.047851,179.397019,430.36521
1205,630168.1948,4833424.292,3.047851,168.194808,424.29196
1205,630156.4262,4833420.957,4.571777,156.426211,420.95654
1205,630158.2516,4833417.962,4.571777,158.251628,417.96232
1205,630157.2763,4833419.06,4.571777,157.276325,419.06007
1205,630155.2442,4833424.719,4.571777,155.244245,424.71886
1205,630155.4017,4833420.341,4.571777,155.401715,420.34096
1205,630158.133,4833419.035,4.571777,158.13299,419.03548
1205,630157.0325,4833419.335,4.571777,157.0325,419.33451
1205,630157.4469,4833418.426,3.047851,157.446896,418.42591
1205,630158.1942,4833420.072,4.571777,158.194214,420.072
1205,630156.95,4833418.377,4.571777,156.949954,418.37725
1205,630155.2229,4833424.798,4.571777,155.222924,424.79813
1205,630163.6267,4833419.153,3.047851,163.626686,419.15304
1205,630155.7959,4833423.932,4.571777,155.79586,423.93217
1205,630157.2736,4833420.334,4.571777,157.273585,420.33441
1205,630180.2826,4833436.554,4.571777,180.282625,436.55376
1205,630154.668,4833424.649,4.571777,154.668033,424.64888
1205,630159.825,4833419.066,4.571777,159.824998,419.06555
1205,630166.073,4833437.237,4.571777,166.073032,437.23704
1205,630168.2156,4833422.002,3.047851,168.215594,422.00242
1205,630158.8218,4833418.371,3.047851,158.821824,418.3707
1205,630154.1864,4833424.859,3.047851,154.186398,424.85935
1205,630159.1203,4833417.261,3.047851,159.120323,417.26092
1205,630159.1602,4833418.377,4.571777,159.160226,418.37672
1205,630158.5905,4833432.504,4.571777,158.590499,432.5043
1205,630176.411,4833437.042,3.047851,176.410958,437.04248
1205,630162.6388,4833418.717,4.571777,162.638818,418.71733
1205,630156.5148,4833421.575,4.571777,156.514772,421.57539
1205,630158.3828,4833418.423,4.571777,158.382831,418.42264
1205,630153.5063,4833436.237,4.571777,153.506254,436.23708
1205,630176.7095,4833435.933,3.047851,176.709457,435.9327
1205,630162.9225,4833419.559,4.571777,162.922546,419.55868
1205,630155.8019,4833423.594,4.571777,155.801876,423.59377
1205,630155.8926,4833420.728,4.571777,155.892642,420.72802
1205,630155.9057,4833424.472,4.571777,155.905742,424.47176
1205,630158.6523,4833435.751,4.571777,158.652257,435.7511
1205,630177.4891,4833432.402,4.571777,177.489057,432.40217
1205,630160.1115,4833418.633,4.571777,160.111467,418.63257
1205,630158.3735,4833417.825,4.571777,158.37354,417.8251
1205,630155.9413,4833420.231,4.571777,155.9413,420.23108
1205,630157.5814,4833419.822,3.047851,157.581375,419.82216
1205,630155.3842,4833423.566,4.571777,155.384204,423.56643
1205,630161.6449,4833418.62,3.047851,161.644935,418.62001
1205,630159.3795,4833417.246,3.047851,159.379455,417.24562
1205,630157.5601,4833419.901,3.047851,157.560053,419.90143
1205,630159.5746,4833417.468,3.047851,159.574622,417.46812
1205,630157.5874,4833419.484,3.047851,157.58739,419.48376
1205,630159.6659,4833416.813,3.047851,159.665923,416.81264
1205,630159.0705,4833425.663,4.571777,159.07053,425.66301
1205,630154.1498,4833424.679,4.571777,154.14977,424.67949
1205,630157.1615,4833423.279,4.571777,157.161498,423.27943
1205,630152.5824,4833423.238,4.571777,152.582415,423.23786
1205,630155.8292,4833423.176,4.571777,155.829213,423.1761
1205,630153.5899,4833429.289,3.047851,153.589934,429.28919
1205,630170.8041,4833435.449,3.047851,170.804104,435.44939
1205,630158.9224,4833418.313,3.047851,158.922416,418.31275
1205,630155.7018,4833425.862,3.047851,155.701819,425.86199
1205,630166.3131,4833421.491,3.047851,166.313113,421.49071
1205,630156.8111,4833423.95,4.571777,156.811065,423.95022
1205,630152.3266,4833424.189,3.047851,152.326559,424.1891
1205,630155.1108,4833440.069,4.571777,155.110771,440.06884
1205,630178.7546,4833446.343,4.571777,178.754572,446.34334
1205,630160.7276,4833419.818,4.571777,160.727581,419.81835
1205,630155.8877,4833425.487,3.047851,155.887696,425.48696
1205,630153.2379,4833423.329,4.571777,153.237897,423.32916
1205,630153.0219,4833437.722,4.571777,153.021877,437.72189
1205,630175.3804,4833436.765,3.047851,175.380447,436.7653
1205,630159.3553,4833443.251,3.047851,159.355262,443.25061
1205,630159.2302,4833417.801,4.571777,159.230205,417.80051
1205,630157.8044,4833421.837,4.571777,157.804414,421.83726
1205,630155.9527,4833429.67,3.047851,155.95273,429.66969
1205,630159.3275,4833429.132,3.047851,159.327456,429.13232
1205,630158.4621,4833418.444,3.047851,158.462101,418.44396
1205,630156.8373,4833419.112,3.047851,156.837332,419.11201
1205,630154.1804,4833425.198,3.047851,154.180382,425.19775
1205,630159.1957,4833426.462,4.571777,159.195718,426.46173
1205,630160.0841,4833419.05,3.047851,160.08413,419.05025
1205,630156.424,4833424.441,4.571777,156.424006,424.44115
1205,630158.0718,4833417.999,3.047851,158.071766,417.99895
1205,630163.566,4833420.327,4.571777,163.565997,420.32679
1205,630164.017,4833419.598,4.571777,164.017021,419.59805
1205,630156.5968,4833420.322,4.571777,156.596782,420.32238
1205,630156.8587,4833419.033,3.047851,156.858654,419.03274
1205,630155.5706,4833425.402,4.571777,155.570616,425.40168
1205,630156.9199,4833420.069,4.571777,156.919877,420.06926
1205,630157.2938,4833428.16,4.571777,157.293771,428.16029
1205,630169.5451,4833423.38,3.047851,169.545139,423.38009
1205,630164.0323,4833419.857,3.047851,164.032327,419.85718
801,630156.7028,4833430.041,4.571777,156.702788,430.04145
801,630153.8233,4833436.322,4.571777,153.823334,436.32237
801,630162.9793,4833439.89,3.047851,162.979294,439.89012
801,630156.5869,4833429.84,3.047851,156.586891,429.84027
801,630154.5259,4833429.286,3.047851,154.525869,429.28591
801,630157.349,4833429.535,3.047851,157.348979,429.53522
801,630155.9948,4833439.627,4.571777,155.994772,439.62658
801,630162.3763,4833430.122,3.047851,162.376346,430.12239
801,630152.7431,4833432.122,4.571777,152.743095,432.12159
801,630169.4883,4833427.7,4.571777,169.488261,427.70004
801,630156.3873,4833436.587,4.571777,156.387313,436.58698
801,630176.0911,4833438.232,4.571777,176.091137,438.23153
801,630154.2279,4833432.606,4.571777,154.227905,432.60596
801,630173.9547,4833440.802,4.571777,173.954655,440.80206
801,630154.4411,4833431.813,3.047851,154.441118,431.81326
801,630173.7436,4833438.11,3.047851,173.743647,438.11015
801,630155.6635,4833431.377,3.047851,155.663522,431.37701
801,630172.2424,4833445.272,4.571777,172.242396,445.27179
801,630166.9325,4833423.612,3.047851,166.932502,423.61242
801,630158.233,4833429.093,4.571777,158.232981,429.09295
801,630164.6867,4833427.854,4.571777,164.686674,427.85363
801,630160.5608,4833435.924,4.571777,160.560754,435.92441
801,630159.4969,4833436.403,4.571777,159.496891,436.40331
801,630160.8943,4833428.364,4.571777,160.894276,428.36368
801,630162.4152,4833426.818,4.571777,162.415178,426.81764
801,630161.9855,4833427.467,4.571777,161.985476,427.46711
801,630158.2963,4833438.971,4.571777,158.296345,438.97056
801,630166.3704,4833444.032,4.571777,166.370395,444.03241
801,630153.5385,4833431.06,4.571777,153.538536,431.06046
801,630150.6214,4833432.741,3.047851,150.621384,432.74098
801,630153.2898,4833436.094,3.047851,153.289765,436.09385
801,630152.9924,4833429.298,3.047851,152.992401,429.29848
801,630155.2196,4833436.188,4.571777,155.219583,436.18789
801,630156.465,4833429.977,3.047851,156.464978,429.97748
801,630150.505,4833430.33,3.047851,150.504952,430.32952
801,630151.395,4833429.549,3.047851,151.394969,429.54885
801,630155.2803,4833435.014,3.047851,155.280272,435.01414
801,630154.0535,4833430.094,3.047851,154.053524,430.09392
801,630152.3566,4833434.823,3.047851,152.35657,434.82278
801,630150.798,4833431.768,4.571777,150.797971,431.76841
801,630151.1664,4833430.082,4.571777,151.166449,430.08242
801,630152.1521,4833434.003,4.571777,152.152112,434.00275
801,630151.7334,4833429.555,4.571777,151.73337,429.55487
801,630152.6977,4833433.554,4.571777,152.697712,433.55446
801,630151.5294,4833430.945,4.571777,151.529447,430.9451
801,630151.4474,4833432.198,4.571777,151.447437,432.19812
801,630152.0269,4833433.204,4.571777,152.026924,433.20403
801,630151.4841,4833432.378,4.571777,151.484064,432.37798
801,630153.9682,4833430.411,4.571777,153.968238,430.411
801,630158.3948,4833430.072,4.571777,158.394796,430.07153
801,630164.7643,4833433.57,4.571777,164.764273,433.56983
801,630162.6442,4833428.494,4.571777,162.644233,428.49435
801,630157.5173,4833432.386,4.571777,157.517345,432.38566
801,630163.8398,4833430.686,4.571777,163.839834,430.68604
801,630160.3274,4833428.891,4.571777,160.327355,428.89123
801,630159.9414,4833433.803,4.571777,159.941365,433.8027
801,630154.7003,4833431.798,4.571777,154.70025,431.79796
801,630161.4251,4833429.867,4.571777,161.425105,429.86653
801,630156.0697,4833434.291,4.571777,156.069697,434.29142
801,630167.5671,4833438.319,4.571777,167.567132,438.31895
801,630171.8083,4833440.565,4.571777,171.808348,440.56478
801,630167.0811,4833445.499,3.047851,167.081086,445.49864
801,630170.0108,4833445.352,4.571777,170.010803,445.3516
801,630164.6472,4833441.274,4.571777,164.64724,441.2738
801,630170.2935,4833441.772,4.571777,170.293461,441.77241
801,630158.1564,4833440.123,3.047851,158.156386,440.12298
801,630163.4533,4833433.387,4.571777,163.453309,433.38723
801,630151.77,4833429.735,3.047851,151.769998,429.73473
801,630154.7866,4833435.901,3.047851,154.786605,435.90142
801,630159.6697,4833432.285,3.047851,159.669668,432.28454
801,630155.7674,4833432.255,3.047851,155.767388,432.255
801,630155.8106,4833434.307,3.047851,155.810566,434.30673
801,630155.4957,4833430.737,3.047851,155.495691,430.73683
801,630150.957,4833434.021,3.047851,150.957046,434.02133
801,630158.1182,4833433.312,3.047851,158.118153,433.31231
801,630157.1155,4833434.828,3.047851,157.115514,434.82773
801,630160.1704,4833435.479,3.047851,160.17042,435.4794
801,630158.8655,4833434.958,3.047851,158.865471,434.9584
801,630159.1536,4833428.831,3.047851,159.15361,428.83054
801,630155.517,4833430.658,3.047851,155.517012,430.65756
801,630157.1188,4833435.764,3.047851,157.118789,435.76366
801,630152.5113,4833431.719,3.047851,152.5113,431.71922
801,630158.508,4833431.547,3.047851,158.507953,431.54705
801,630159.6451,4833431.428,3.047851,159.645071,431.42787
801,630162.9312,4833430.272,3.047851,162.931236,430.27164
801,630164.0388,4833434.055,3.047851,164.038812,434.05475
801,630163.7497,4833423.436,4.571777,163.749669,423.43637
801,630162.3681,4833433.945,3.047851,162.368125,433.9454
801,630155.2912,4833429.917,3.047851,155.291233,429.9168
801,630156.3163,4833432.743,3.047851,156.316263,432.74265
801,630154.0147,4833433.399,3.047851,154.014691,433.39866
801,630153.0815,4833432.128,3.047851,153.081497,432.1276
801,630154.0787,4833433.161,4.571777,154.078655,433.16085
801,630160.2803,4833436.019,3.047851,160.280302,436.01899
801,630162.0379,4833430.116,3.047851,162.037944,430.11637
801,630160.007,4833427.87,3.047851,160.006999,427.87001
801,630152.42,4833432.375,3.047851,152.419999,432.3747
801,630153.2253,4833434.121,3.047851,153.225266,434.12138
801,630151.2714,4833435.381,3.047851,151.271386,435.38095
801,630151.7033,4833431.247,3.047851,151.703293,431.24688
801,630156.9756,4833435.98,3.047851,156.975555,435.98015
801,630153.7643,4833431.801,3.047851,153.764315,431.80123
801,630160.2607,4833430.403,3.047851,160.260651,430.40338
801,630163.3527,4833433.445,4.571777,163.352718,433.44518
801,630166.043,4833426.603,4.571777,166.04302,426.60336
801,630163.3893,4833433.625,4.571777,163.389345,433.62504
801,630160.4503,4833433.175,3.047851,160.450338,433.17455
801,630159.3428,4833429.391,3.047851,159.342762,429.39145
801,630157.8229,4833435.358,3.047851,157.822929,435.35802
801,630151.3769,4833430.564,3.047851,151.376923,430.56406
801,630150.3229,4833433.851,4.571777,150.322885,433.85076
801,630155.8095,4833429.886,3.047851,155.809496,429.88618
801,630151.0232,4833430.299,3.047851,151.023215,430.29891
801,630153.9688,4833432.621,3.047851,153.968773,432.62127
801,630154.6511,4833430.085,3.047851,154.651057,430.08463
801,630151.2769,4833432.832,3.047851,151.276866,432.83228
801,630156.0812,4833431.404,3.047851,156.081193,431.40435
801,630150.371,4833431.144,3.047851,150.371008,431.14354
801,630159.0869,4833430.343,4.571777,159.086906,430.34269
801,630165.7456,4833432.134,4.571777,165.745591,432.13368
801,630158.093,4833442.571,4.571777,158.092956,442.57106
801,630171.9336,4833429.038,4.571777,171.933602,429.03781
801,630152.1111,4833428.466,3.047851,152.11114,428.46641
801,630173.6469,4833428.989,4.571777,173.646931,428.98861
801,630153.2225,4833435.396,4.571777,153.222525,435.39572
801,630171.1447,4833431.971,4.571777,171.144711,431.9708
801,630164.5156,4833426.278,4.571777,164.515568,426.27752
801,630163.1521,4833423.446,4.571777,163.152136,423.44566
801,630159.7845,4833428.065,4.571777,159.784495,428.06518
801,630160.178,4833441.772,4.571777,160.17804,441.77181
801,630167.8537,4833425.56,4.571777,167.853666,425.56028
801,630159.1295,4833442.51,4.571777,159.129483,442.50984
801,630161.5043,4833442.214,4.571777,161.504309,442.21355
801,630172.454,4833437.848,4.571777,172.454005,437.84828
801,630167.893,4833424.466,4.571777,167.893034,424.46581
801,630159.7511,4833441.147,4.571777,159.751077,441.14694
801,630171.6449,4833432.955,4.571777,171.644928,432.95539
801,630165.0726,4833435.268,4.571777,165.072598,435.26786
801,630161.2529,4833436.196,4.571777,161.252864,436.19557
801,630160.0048,4833431.355,4.571777,160.004794,431.35462
801,630158.6643,4833435.074,3.047851,158.664288,435.0743
801,630160.4684,4833432.159,3.047851,160.468384,432.15935
801,630154.2492,4833432.527,3.047851,154.249226,432.52669
801,630153.0028,4833434.317,3.047851,153.002761,434.31655
801,630157.5381,4833430.096,3.047851,157.538132,430.09612
801,630152.4266,4833434.247,3.047851,152.42655,434.24657
801,630153.3931,4833434.762,3.047851,153.393096,434.76156
801,630160.505,4833432.339,3.047851,160.505011,432.33921
801,630155.4055,4833435.813,3.047851,155.40546,435.81286
801,630156.0293,4833430.965,3.047851,156.02926,430.96535
801,630158.3489,4833429.294,3.047851,158.348878,429.29413
801,630162.0407,4833428.842,3.047851,162.040684,428.84204
801,630160.8615,4833431.33,3.047851,160.861459,431.33002
801,630152.3598,4833435.759,3.047851,152.359845,435.75872
801,630155.868,4833432.197,3.047851,155.86798,432.19705
801,630151.8842,4833435.631,3.047851,151.884225,435.63079
801,630153.0203,4833431.091,3.047851,153.020273,431.09108
801,630157.361,4833428.858,3.047851,157.36101,428.85841
801,630155.2743,4833435.353,3.047851,155.274257,435.35254
801,630160.2546,4833430.742,3.047851,160.254635,430.74178
801,630153.7971,4833428.835,3.047851,153.797132,428.83489
801,630153.2865,4833435.158,3.047851,153.28649,435.15791
801,630159.2919,4833433.373,3.047851,159.291898,433.373
801,630161.3606,4833427.894,3.047851,161.360606,427.89407
801,630166.7067,4833435.197,3.047851,166.706657,435.19734
801,630158.7528,4833435.693,3.047851,158.752849,435.69315
801,630153.7463,4833432.816,3.047851,153.746269,432.81644
801,630160.0179,4833435.098,4.571777,160.017895,435.09836
801,630177.4284,4833433.576,4.571777,177.428368,433.57592
801,630170.5067,4833440.98,3.047851,170.506675,440.97971
801,630168.204,4833437.215,3.047851,168.204033,437.21519
801,630169.7151,4833432.861,4.571777,169.71511,432.86135
801,630160.7418,4833427.983,4.571777,160.741751,427.98263
801,630155.4656,4833432.429,4.571777,155.465614,432.42884
801,630153.6058,4833431.759,3.047851,153.605775,431.75859
801,630158.7862,4833434.937,4.571777,158.786201,434.93708
801,630165.8309,4833431.817,4.571777,165.830877,431.8166
801,630168.1412,4833429.548,4.571777,168.141204,429.54785
801,630172.5546,4833437.79,4.571777,172.554596,437.79033
801,630169.3538,4833426.304,4.571777,169.353782,426.30379
801,630159.2624,4833437.275,4.571777,159.262356,437.27528
801,630168.2926,4833437.834,4.571777,168.292594,437.83404
801,630159.4865,4833431.385,3.047851,159.486531,431.38523
801,630159.5204,4833432.839,4.571777,159.520418,432.83943
801,630171.0414,4833433.303,4.571777,171.04138,433.30308
801,630167.0959,4833431.222,4.571777,167.095922,431.22181
801,630166.9969,4833437.911,4.571777,166.996936,437.91057
801,630157.7683,4833436.193,3.047851,157.768256,436.19337
801,630161.769,4833427.324,3.047851,161.768987,427.32388
801,630164.1269,4833420.138,4.571777,164.126903,420.13764
801,630153.5992,4833429.887,3.047851,153.599225,429.88672
801,630152.5545,4833433.771,3.047851,152.554478,433.77095
801,630158.2526,4833434.709,3.047851,158.252632,434.70856
801,630157.8322,4833435.956,3.047851,157.83222,435.95556
801,630158.7124,4833432.367,3.047851,158.712411,432.36708
801,630162.4518,4833426.998,3.047851,162.451806,426.9975
801,630154.9528,4833429.911,3.047851,154.952831,429.91078
801,630152.6119,4833431.661,3.047851,152.611892,431.66127
801,630151.6399,4833433.695,3.047851,151.639864,433.69496
801,630161.6301,4833432.897,3.047851,161.630098,432.89684
801,630159.6051,4833442.638,4.571777,159.605103,442.63777
801,630162.2949,4833433.586,3.047851,162.29487,433.58568
801,630152.9891,4833428.363,3.047851,152.989126,428.36254
801,630156.3993,4833435.91,3.047851,156.399343,435.91017
801,630159.0355,4833432.114,3.047851,159.035507,432.11397
801,630152.9437,4833429.795,3.047851,152.943743,429.79542
801,630160.6001,4833434.83,3.047851,160.600122,434.82994
801,630164.4308,4833441.131,4.571777,164.430752,441.13057
801,630159.3192,4833432.955,3.047851,159.319235,432.95533
801,630153.515,4833434.624,3.047851,153.515009,434.62434
801,630157.197,4833431.364,3.047851,157.19699,431.36444
801,630161.0489,4833437.586,4.571777,161.048941,437.58581
801,630167.3747,4833436.822,4.571777,167.374705,436.82211
801,630170.1294,4833444.278,4.571777,170.129441,444.27844
801,630154.8249,4833430.386,4.571777,154.824903,430.3864
801,630171.3399,4833432.193,4.571777,171.339879,432.1933
801,630159.626,4833428.023,4.571777,159.625955,428.02253
801,630153.4975,4833437.85,4.571777,153.497498,437.84982
801,630163.4304,4833426.836,4.571777,163.430383,426.83569
801,630152.0455,4833434.399,4.571777,152.045505,434.3991
801,630170.522,4833428.913,4.571777,170.522047,428.91315
801,630161.05,4833442.006,4.571777,161.05001,442.00635
801,630171.8636,4833429.614,4.571777,171.863622,429.61402
801,630152.4358,4833434.844,4.571777,152.43584,434.84411
801,630160.9134,4833431.769,3.047851,160.913392,431.76901
801,630164.0049,4833432.601,3.047851,164.004925,432.60055
801,630166.014,4833432.716,4.571777,166.014013,432.71591
801,630162.8394,4833428.717,4.571777,162.8394,428.71685
