Focal_Shar,ArcLongUTM,ArcLatUTM,DepthM,LongUTM,LatUTM
801,630164.386,4833432.448,4.571777,164.385969,432.44802
801,630157.4326,4833434.913,3.047851,157.432595,434.91302
801,630154.2591,4833435.335,3.047851,154.259052,435.3345
801,630153.1854,4833433.006,3.047851,153.185363,433.00559
801,630151.0576,4833433.963,3.047851,151.057637,433.96338
801,630154.2607,4833429.64,3.047851,154.260722,429.63962
801,630162.9487,4833427.046,4.571777,162.948748,427.04616
801,630170.6986,4833440.266,4.571777,170.698567,440.26628
801,630165.8599,4833425.704,4.571777,165.859884,425.70405
801,630168.1226,4833440.678,4.571777,168.122558,440.67847
801,630161.3666,4833427.556,4.571777,161.366621,427.55567
801,630160.4219,4833441.497,4.571777,160.421865,441.49738
801,630169.8879,4833428.743,4.571777,169.887886,428.74258
801,630158.6812,4833441.964,4.571777,158.681199,441.96424
801,630171.1622,4833428.745,4.571777,171.162222,428.74532
801,630159.1109,4833441.315,4.571777,159.110902,441.31477
801,630156.7011,4833435.736,3.047851,156.701118,435.73633
801,630158.7764,4833432.129,3.047851,158.776376,432.12927
801,630156.0571,4833432.758,3.047851,156.057132,432.75795
801,630153.3718,4833434.841,3.047851,153.371775,434.84083
801,630155.2644,4833432.545,3.047851,155.264431,432.54474
801,630151.3162,4833431.738,4.571777,151.316234,431.7378
801,630156.9903,4833434.029,3.047851,156.990326,434.02901
801,630167.8104,4833435.834,3.047851,167.810423,435.83424
801,630159.1016,4833440.717,4.571777,159.101611,440.71724
801,630159.404,4833430.428,3.047851,159.403986,430.42797
801,630163.4626,4833433.985,3.047851,163.4626,433.98477
801,630160.1869,4833427.833,3.047851,160.186861,427.83338
801,630155.3984,4833431.731,3.047851,155.398375,431.73072
801,630160.2191,4833434.982,3.047851,160.219078,434.98246
801,630161.3819,4833427.815,3.047851,161.381927,427.8148
801,630158.3221,4833431.922,3.047851,158.322077,431.92207
801,630164.17,4833434.515,3.047851,164.170015,434.51506
801,630155.5105,4833428.786,3.047851,155.510462,428.78569
801,630162.7815,4833428.616,3.047851,162.781452,428.61626
801,630163.438,4833433.128,3.047851,163.438004,433.1281
801,630158.8349,4833434.44,3.047851,158.834859,434.44014
801,630159.0749,4833431.019,3.047851,159.074875,431.01949
801,630153.5085,4833432.752,3.047851,153.508459,432.75247
801,630158.444,4833431.785,3.047851,158.443989,431.78486
801,630155.968,4833429.929,3.047851,155.968036,429.92883
801,630156.3775,4833433.779,3.047851,156.377487,433.77917
801,630154.352,4833428.984,3.047851,154.352023,428.98414
801,630154.3411,4833434.081,3.047851,154.341062,434.08148
801,630159.0749,4833431.019,3.047851,159.074875,431.01949
801,630159.9102,4833431.074,3.047851,159.910218,431.07416
801,630159.1323,4833428.91,4.571777,159.132288,428.90981
801,630158.2717,4833438.114,4.571777,158.271748,438.11389
801,630161.5612,4833437.894,4.571777,161.561188,437.8936
801,630166.2234,4833428.777,4.571777,166.223417,428.777
801,630164.2963,4833439.734,4.571777,164.296273,439.73432
801,630161.7383,4833439.131,4.571777,161.73831,439.13131
801,630156.0888,4833437.697,4.571777,156.088814,437.69676
801,630157.8858,4833430.7,4.571777,157.885824,430.69967
801,630157.2281,4833434.093,4.571777,157.228137,434.09298
801,630165.5953,4833428.268,4.571777,165.595272,428.26803
801,630167.7388,4833429.78,4.571777,167.738839,429.77964
801,630151.5814,4833431.384,3.047851,151.581381,431.38409
801,630170.7314,4833437.3,4.571777,170.731385,437.29994
801,630167.6716,4833429.082,4.571777,167.671599,429.08152
801,630153.076,4833434.676,4.571777,153.076016,434.67627
801,630170.1082,4833432.032,4.571777,170.108185,432.03202
801,630158.1384,4833428.813,4.571777,158.138405,428.8125
801,630151.5021,4833431.363,3.047851,151.502111,431.36277
801,630167.068,4833441.755,4.571777,167.067985,441.7549
801,630167.8148,4833428.865,4.571777,167.814833,428.86503
801,630165.0027,4833423.518,4.571777,165.002684,423.51838
801,630159.5374,4833427.404,4.571777,159.537394,427.40368
801,630154.4602,4833435.219,4.571777,154.460235,435.2186
801,630150.213,4833433.311,4.571777,150.213003,433.31117
801,630160.6838,4833427.882,4.571777,160.683803,427.88204
801,630165.4663,4833424.323,4.571777,165.466274,424.32311
801,630164.6561,4833427.335,4.571777,164.656062,427.33537
801,630163.6053,4833431.558,4.571777,163.605299,431.55801
801,630165.7221,4833435.698,4.571777,165.722064,435.69756
801,630170.2804,4833425.703,4.571777,170.280426,425.70298
801,630164.2078,4833426.79,4.571777,164.207778,426.78977
801,630164.7768,4833435.103,4.571777,164.776839,435.1033
801,630171.4596,4833435.541,4.571777,171.459586,435.54069
801,630170.3564,4833424.788,4.571777,170.356421,424.78837
801,630160.3793,4833429.33,4.571777,160.379288,429.33022
801,630158.9387,4833435.318,4.571777,158.938726,435.31812
801,630170.101,4833440.276,4.571777,170.101034,440.27557
801,630173.1986,4833440.769,4.571777,173.198582,440.76871
801,630170.8959,4833437.004,4.571777,170.89594,437.00418
801,630171.9144,4833437.958,4.571777,171.91442,437.95816
801,630169.597,4833436.145,4.571777,169.597007,436.14477
801,630169.3078,4833437.852,4.571777,169.307799,437.85209
801,630166.283,4833435.508,4.571777,166.28297,435.50841
801,630167.6606,4833434.179,4.571777,167.660638,434.17886
801,630174.0667,4833437.857,4.571777,174.066743,437.85703
801,630167.2752,4833428.975,4.571777,167.275249,428.97491
801,630180.7605,4833433.197,4.571777,180.760451,433.19708
801,630180.5959,4833433.493,4.571777,180.595895,433.49284
801,630173.6485,4833435.619,4.571777,173.648536,435.61943
801,630172.366,4833427.114,4.571777,172.366045,427.114
801,630172.2982,4833436.531,4.571777,172.298205,436.5313
801,630156.2365,4833430.511,4.571777,156.236458,430.51105
801,630151.811,4833435.271,4.571777,151.81097,435.27107
801,630181.0239,4833438.538,4.571777,181.023927,438.53825
801,630172.9253,4833432.62,4.571777,172.92528,432.61973
801,630163.6737,4833424.351,4.571777,163.673674,424.35098
801,630161.0501,4833429.681,4.571777,161.050076,429.68066
801,630171.2284,4833425.023,4.571777,171.228392,425.0229
801,630170.3685,4833424.112,4.571777,170.368452,424.11157
801,630167.841,4833436.353,4.571777,167.841035,436.35251
801,630162.0412,4833431.052,4.571777,162.041219,431.05231
801,630170.481,4833435.703,4.571777,170.481009,435.70251
801,630178.1057,4833435.798,4.571777,178.105706,435.79822
801,630164.6309,4833436.594,4.571777,164.630865,436.59413
801,630163.8961,4833436.482,4.571777,163.896113,436.48151
801,630165.8117,4833440.737,4.571777,165.811695,440.73696
801,630163.9021,4833436.143,4.571777,163.902128,436.1431
801,630165.0294,4833433.216,4.571777,165.02942,433.21613
801,630164.2269,4833430.195,4.571777,164.226894,430.19511
801,630165.4006,4833430.256,4.571777,165.400639,430.2558
801,630170.5308,4833427.3,4.571777,170.530802,427.30041
801,630175.035,4833432.677,4.571777,175.03496,432.67714
801,630174.1061,4833436.763,4.571777,174.10611,436.76256
801,630171.2988,4833438.983,4.571777,171.298841,438.98266
801,630173.4331,4833439.897,4.571777,173.433117,439.89673
801,630169.1192,4833427.176,4.571777,169.119247,427.17576
801,630170.1345,4833427.194,4.571777,170.134452,427.19381
801,630172.0703,4833426.949,4.571777,172.070286,426.94945
801,630172.4546,4833427.733,4.571777,172.454605,427.73286
801,630176.2399,4833435.466,4.571777,176.239852,435.46637
801,630172.1981,4833438.8,4.571777,172.198148,438.79952
801,630166.1004,4833436.819,4.571777,166.100369,436.81937
801,630166.751,4833429.344,4.571777,166.75097,429.34392
801,630169.2718,4833427.557,4.571777,169.271772,427.55681
801,630166.6339,4833437.048,4.571777,166.633938,437.04789
801,630164.4166,4833432.966,4.571777,164.416581,432.96629
801,630166.6132,4833427.012,4.571777,166.613217,427.01174
801,630170.5795,4833426.803,4.571777,170.57946,426.80347
801,630171.8466,4833435.05,4.571777,171.846646,435.04976
801,630167.7585,4833435.395,4.571777,167.75849,435.39525
801,630167.1987,4833427.679,4.571777,167.198719,427.67925
801,630174.6506,4833431.894,4.571777,174.65064,431.89373
801,630165.206,4833432.244,4.571777,165.206007,432.24356
801,630171.8325,4833426.885,4.571777,171.832475,426.88548
801,630168.8535,4833437.645,4.571777,168.853499,437.64489
801,630175.1672,4833437.558,4.571777,175.167233,437.558
801,630170.5586,4833441.419,4.571777,170.558608,441.41871
801,630171.7947,4833434.611,4.571777,171.794713,434.61077
801,630170.978,4833435.751,4.571777,170.97795,435.75116
801,630174.661,4833436.912,4.571777,174.661001,436.91181
801,630177.6164,4833442.042,4.571777,177.616384,442.04197
801,630176.0053,4833436.338,4.571777,176.005317,436.33834
801,630178.022,4833442.746,4.571777,178.022025,442.74611
801,630170.6346,4833440.504,4.571777,170.634603,440.50409
801,630173.6687,4833443.445,4.571777,173.668722,443.44531
801,630159.6177,4833431.846,4.571777,159.617734,431.84554
801,630173.0696,4833436.824,4.571777,173.069584,436.82378
801,630171.8745,4833436.842,4.571777,171.874518,436.84236
801,630164.122,4833424.897,4.571777,164.121958,424.89658
801,630161.9505,4833433.918,4.571777,161.950453,433.91806
801,630161.3988,4833434.705,4.571777,161.398838,434.70475
801,630175.9692,4833438.369,4.571777,175.969224,438.36875
801,630168.5759,4833424.139,4.571777,168.575852,424.13944
801,630161.629,4833428.476,4.571777,161.629028,428.4763
801,630157.5758,4833434.697,4.571777,157.575829,434.69653
801,630160.5487,4833436.601,4.571777,160.548724,436.60121
801,630170.158,4833423.63,4.571777,170.157979,423.62993
801,630161.1715,4833427.333,4.571777,161.171454,427.33317
801,630156.3185,4833429.258,4.571777,156.318469,429.25804
801,630174.6096,4833438.683,4.571777,174.609602,438.68309
801,630166.4137,4833421.433,4.571777,166.413704,421.43276
801,630164.2991,4833426.134,4.571777,164.299079,426.13429
801,630156.8154,4833429.307,4.571777,156.81541,429.3067
801,630167.7191,4833436.49,4.571777,167.719122,436.48973
801,630154.5275,4833435.917,3.047851,154.527474,435.91672
801,630152.2243,4833429.942,3.047851,152.224297,429.94193
801,630154.6401,4833435.182,3.047851,154.640096,435.18197
801,630154.177,4833436.588,3.047851,154.177041,436.58751
801,630158.0263,4833431.758,3.047851,158.026318,431.75752
801,630153.9666,4833436.106,3.047851,153.966568,436.10588
801,630153.4992,4833432.155,3.047851,153.499168,432.15494
801,630168.128,4833438.13,4.571777,168.128038,438.1298
801,630177.898,4833434.042,4.571777,177.897973,434.04225
801,630171.0698,4833437.306,4.571777,171.069786,437.30595
801,630171.1255,4833440.891,4.571777,171.12553,440.89115
801,630168.2002,4833434.069,4.571777,168.200223,434.06898
801,630176.8128,4833434.6,4.571777,176.812788,434.60041
801,630174.567,4833438.842,4.571777,174.56696,438.84163
801,630174.4724,4833438.561,4.571777,174.472384,438.56117
801,630170.7035,4833435.507,4.571777,170.703513,435.50734
801,630168.9027,4833439.358,4.571777,168.902693,439.35822
801,630152.719,4833433.475,3.047851,152.719033,433.47519
801,630155.5881,4833434.502,3.047851,155.588062,434.50189
801,630152.2675,4833431.994,3.047851,152.267475,431.99366
801,630157.3342,4833431.486,3.047851,157.334208,431.48636
801,630166.5295,4833433.96,3.047851,166.529536,433.95963
801,630162.3441,4833435.299,3.047851,162.344063,435.29901
801,630173.2095,4833435.671,3.047851,173.209543,435.67136
801,630169.6949,4833437.361,3.047851,169.694858,437.36116
801,630172.4901,4833435.818,3.047851,172.490097,435.81787
801,630173.3069,4833434.677,4.571777,173.306859,434.67748
801,630169.0689,4833433.368,4.571777,169.068918,433.36758
801,630178.1183,4833437.332,4.571777,178.118272,437.33169
801,630175.6489,4833437.348,4.571777,175.648869,437.34753
801,630170.6849,4833434.312,4.571777,170.684932,434.31227
801,630168.2762,4833433.154,4.571777,168.276218,433.15437
801,630168.5605,4833436.206,4.571777,168.560481,436.206
801,630170.1607,4833434.681,4.571777,170.160653,434.68129
801,630176.3989,4833437.719,4.571777,176.398927,437.71928
801,630169.5052,4833434.59,4.571777,169.505171,434.58999
801,630170.4165,4833433.73,4.571777,170.41651,433.73005
801,630162.9645,4833441.841,4.571777,162.964523,441.84126
801,630156.9023,4833435.62,4.571777,156.902301,435.62043
801,630163.4188,4833442.048,4.571777,163.418822,442.04846
801,630164.6779,4833429.466,4.571777,164.677918,429.46637
801,630156.6574,4833431.474,4.571777,156.657405,431.47433
801,630156.0238,4833433.514,4.571777,156.02378,433.51403
801,630155.1119,4833432.164,3.047851,155.111906,432.16369
801,630161.9341,4833429.238,3.047851,161.934078,429.23839
801,630153.9628,4833432.96,3.047851,153.962758,432.95967
801,630161.0807,4833430.199,3.047851,161.080688,430.19892
801,630173.1587,4833427.327,4.571777,173.158745,427.32722
801,630164.2766,4833434.119,4.571777,164.276622,434.11871
801,630166.0823,4833437.835,4.571777,166.082322,437.83458
801,630175.2339,4833436.046,4.571777,175.233937,436.04585
801,630166.9762,4833427.874,4.571777,166.976215,427.87442
801,630168.2833,4833437.237,4.571777,168.283303,437.23651
801,630172.0178,4833436.626,4.571777,172.017752,436.62588
801,630163.678,4833429.707,4.571777,163.678019,429.70746
801,630164.217,4833439.713,4.571777,164.217003,439.713
801,630172.1659,4833431.65,4.571777,172.165931,431.65044
801,630159.8216,4833442.781,4.571777,159.821592,442.781
801,630173.6556,4833439.702,4.571777,173.655621,439.70157
801,630177.2709,4833437.954,4.571777,177.270898,437.95382
801,630156.7006,4833433.526,4.571777,156.700583,433.52606
801,630160.8674,4833443.317,4.571777,160.867409,443.31731
801,630168.5315,4833429.993,4.571777,168.531539,429.99286
801,630162.6278,4833436.14,4.571777,162.627792,436.14036
801,630163.468,4833443.762,4.571777,163.468015,443.76179
801,630169.1569,4833444.102,4.571777,169.156879,444.10186
801,630177.3135,4833437.795,4.571777,177.31354,437.79528
801,630169.526,4833432.3,4.571777,169.525958,432.30044
801,630167.7415,4833440.831,4.571777,167.741513,440.831
801,630171.371,4833434.922,4.571777,171.371026,434.92184
801,630170.048,4833435.416,4.571777,170.048031,435.41604
801,630167.4802,4833432.005,4.571777,167.480242,432.00522
801,630163.9891,4833430.131,4.571777,163.989084,430.13114
801,630168.2123,4833433.392,4.571777,168.212254,433.39218
801,630167.9045,4833433.904,4.571777,167.904464,433.90443
801,630169.4046,4833434.648,4.571777,169.40458,434.64793
801,630168.3686,4833436.919,4.571777,168.368589,436.91943
801,630172.6722,4833432.297,4.571777,172.672164,432.29663
801,630166.0031,4833437.813,4.571777,166.003052,437.81326
801,630153.9906,4833434.752,4.571777,153.99063,434.75227
801,630169.8293,4833438.757,4.571777,169.829337,438.75741
801,630158.9518,4833439.062,4.571777,158.951826,439.06186
801,630160.3098,4833432.117,4.571777,160.309844,432.11671
801,630170.3291,4833425.206,4.571777,170.329084,425.20604
801,630173.35,4833436.729,4.571777,173.350037,436.72921
801,630162.9433,4833429.595,4.571777,162.943267,429.59484
801,630174.544,4833432.29,4.571777,174.544033,432.29008
801,630176.7871,4833441.649,4.571777,176.787056,441.6489
801,630161.1332,4833432.848,4.571777,161.133156,432.84818
801,630167.3129,4833433.575,4.571777,167.312946,433.57532
801,630171.6493,4833438.312,4.571777,171.649273,438.31187
801,630172.9406,4833432.879,4.571777,172.940586,432.87886
801,630172.5661,4833434.903,4.571777,172.566092,434.90326
801,630178.2189,4833437.274,4.571777,178.218863,437.27374
801,630169.3931,4833437.535,4.571777,169.393084,437.53501
801,630179.1674,4833438.804,4.571777,179.167364,438.80393
801,630160.3733,4833429.669,4.571777,160.373273,429.66863
801,630159.1591,4833426.282,4.571777,159.15909,426.28187
801,630169.204,4833424.648,4.571777,169.203997,424.64841
801,630163.5632,4833433.927,4.571777,163.563191,433.92682
801,630171.698,4833425.489,4.571777,171.697997,425.48923
801,630159.9523,4833428.705,4.571777,159.952326,428.70535
801,630170.2148,4833431.636,4.571777,170.214792,431.63567
801,630163.3069,4833420.342,4.571777,163.306866,420.34209
801,630170.674,4833439.41,4.571777,170.673971,439.40962
801,630161.5317,4833429.47,4.571777,161.531712,429.47018
801,630162.6207,4833432.058,4.571777,162.620706,432.05822
801,630170.662,4833427.761,4.571777,170.662006,427.76073
801,630161.4218,4833428.931,4.571777,161.42183,428.9306
801,630157.7743,4833435.855,4.571777,157.774271,435.85497
801,630170.9501,4833433.959,4.571777,170.950079,433.95856
801,630166.4213,4833427.725,4.571777,166.421324,427.72517
801,630170.024,4833436.77,4.571777,170.023969,436.76964
801,630172.1873,4833431.571,4.571777,172.187253,431.57117
801,630160.5755,4833433.973,3.047851,160.575525,433.97327
801,630156.9663,4833435.383,3.047851,156.966265,435.38262
801,630160.0349,4833429.663,3.047851,160.034871,429.66261
801,630154.9419,4833435.008,3.047851,154.94187,435.00813
801,630157.279,4833430.111,3.047851,157.279,430.11143
801,630154.6674,4833434.764,3.047851,154.667433,434.7643
801,630153.0328,4833432.625,3.047851,153.032838,432.62454
801,630156.6601,4833430.2,3.047851,156.660145,430.19999
801,630155.8614,4833430.325,3.047851,155.861429,430.32518
801,630163.3178,4833427.57,3.047851,163.317761,427.57044
801,630175.3564,4833438.119,3.047851,175.356385,438.11891
801,630168.9661,4833436.91,3.047851,168.966122,436.91014
801,630173.5337,4833439.839,3.047851,173.533709,439.83879
801,630166.9718,4833434.844,3.047851,166.971804,434.84364
801,630170.1316,4833440.794,3.047851,170.131646,440.79384
801,630176.3317,4833437.021,3.047851,176.331688,437.02116
801,630168.4473,4833434.73,4.571777,168.447324,434.73048
801,630170.199,4833429.166,4.571777,170.198951,429.16627
801,630170.7959,4833439.272,3.047851,170.795884,439.2724
801,630171.2841,4833440.934,3.047851,171.28407,440.9338
801,630159.3581,4833429.651,3.047851,159.358068,429.65058
801,630157.8016,4833435.437,3.047851,157.801608,435.43729
801,630167.9629,4833436.215,4.571777,167.962948,436.21529
801,630158.5025,4833434.096,3.047851,158.502473,434.09572
801,630155.675,4833428.49,3.047851,155.675017,428.48993
801,630163.8223,4833433.912,3.047851,163.822323,433.91151
801,630153.0153,4833435.85,3.047851,153.015327,435.85002
801,630159.8282,4833432.327,4.571777,159.828208,432.32718
801,630154.645,4833430.423,4.571777,154.645042,430.42303
801,630167.3774,4833435.548,4.571777,167.377445,435.54778
801,630163.2986,4833436.491,4.571777,163.298579,436.4908
801,630165.5915,4833425.122,4.571777,165.591462,425.12182
801,630170.961,4833441.187,4.571777,170.960974,441.18691
801,630161.986,4833429.677,4.571777,161.986011,429.67738
801,630162.3299,4833427.135,4.571777,162.329893,427.13472
801,630170.9955,4833432.526,4.571777,170.995462,432.52569
801,630172.6131,4833427.776,4.571777,172.613145,427.7755
801,630164.3772,4833434.061,4.571777,164.377214,434.06076
801,630169.7834,4833437.98,4.571777,169.783419,437.98002
801,630165.5203,4833433.603,4.571777,165.520347,433.60319
801,630169.2537,4833428.572,4.571777,169.253725,428.57201
801,630171.8718,4833438.117,4.571777,171.871777,438.1167
801,630169.6429,4833436.922,4.571777,169.642925,436.92217
801,630168.994,4833438.703,4.571777,168.993993,438.70274
801,630166.9937,4833436.975,4.571777,166.993661,436.97464
801,630172.5317,4833431.239,4.571777,172.53167,431.23879
801,630165.2218,4833434.713,4.571777,165.221847,434.71297
801,630172.4458,4833429.346,4.571777,172.445849,429.34559
801,630165.0338,4833426.247,4.571777,165.033831,426.24691
801,630166.3289,4833436.286,4.571777,166.328888,436.2858
801,630167.1495,4833425.966,4.571777,167.149526,425.96592
801,630163.4413,4833434.064,4.571777,163.441279,434.06404
801,630163.0384,4833432.086,4.571777,163.038378,432.08556
801,630167.4141,4833435.728,4.571777,167.414073,435.72764
801,630169.2696,4833431.041,4.571777,169.269566,431.04141
801,630165.9265,4833436.518,4.571777,165.926522,436.5176
801,630172.8673,4833432.519,4.571777,172.867331,432.51914
801,630167.53,4833435.929,4.571777,167.52997,435.92882
801,630168.0335,4833437.849,4.571777,168.033462,437.84935
801,630174.0236,4833435.805,4.571777,174.023565,435.8053
801,630163.3101,4833433.604,4.571777,163.310075,433.60372
801,630167.9662,4833437.151,4.571777,167.966223,437.15122
801,630169.8644,4833432.306,4.571777,169.864359,432.30646
801,630172.6672,4833437.056,4.571777,172.667218,437.05558
801,630172.1796,4833437.604,4.571777,172.179567,437.60445
801,630172.2168,4833427.669,4.571777,172.216795,427.66889
801,630162.7465,4833422.742,4.571777,162.746495,422.74152
801,630163.057,4833433.281,4.571777,163.056959,433.28063
801,630172.1173,4833432.147,4.571777,172.117273,432.14738
801,630165.557,4833433.783,4.571777,165.556974,433.78305
801,630174.0389,4833436.064,4.571777,174.038871,436.06443
801,630173.1385,4833431.827,4.571777,173.138494,431.82703
801,630173.8322,4833438.729,4.571777,173.832208,438.729
801,630172.7241,4833432.736,4.571777,172.724097,432.73563
801,630167.9509,4833436.892,4.571777,167.950917,436.89209
801,630163.5178,4833435.36,4.571777,163.517809,435.35969
801,630168.2953,4833436.56,4.571777,168.295334,436.55971
801,630169.6714,4833428.599,4.571777,169.671397,428.59935
801,630163.3603,4833439.738,4.571777,163.360338,439.73759
801,630153.2154,4833431.314,4.571777,153.21544,431.31358
801,630167.032,4833431.46,4.571777,167.031958,431.45962
801,630179.0356,4833436.133,4.571777,179.035625,436.13334
801,630160.5209,4833422.483,4.571777,160.520918,422.48292
801,630154.1869,4833439.395,4.571777,154.186867,439.39532
801,630168.9524,4833443.282,4.571777,168.952421,443.28182
801,630169.0575,4833423.929,4.571777,169.057488,423.92896
