SessionID,Session Start Time,Session End Time,DateTime,Date,Time,Year,Month,Hour,Notes,Channel Type,id,Space Use Coordinate X,Space Use Coordinate Y,Space Use Coordinate XY,Space Use Coordinate NegitiveX,MetersPerCellConversion,X,Y
58,8/26/2019 10:44,8/26/2019 11:14,8/26/2019 11:04,8/26/2019,11:04:21,2019,8,11,,Interval,G,211,121,"211, 121",-211,,520578.805,3705074.92
58,8/26/2019 10:44,8/26/2019 11:14,8/26/2019 11:14,8/26/2019,11:14:21,2019,8,11,,Interval,B,161,84,"161, 84",-161,,520595.4132,3705062.652
58,8/26/2019 10:44,8/26/2019 11:14,8/26/2019 11:14,8/26/2019,11:14:21,2019,8,11,,Interval,G,239,220,"239, 220",-239,,520569.482,3705107.775
58,8/26/2019 10:44,8/26/2019 11:14,8/26/2019 11:14,8/26/2019,11:14:21,2019,8,11,,Interval,L,232,210,"232, 210",-232,,520571.8086,3705104.458
59,8/26/2019 11:16,8/26/2019 11:46,8/26/2019 11:26,8/26/2019,11:26:47,2019,8,11,,Interval,B,144,93,"144, 93",-144,,520601.0539,3705065.644
59,8/26/2019 11:16,8/26/2019 11:46,8/26/2019 11:26,8/26/2019,11:26:47,2019,8,11,,Interval,G,131,100,"131, 100",-131,,520605.3673,3705067.971
59,8/26/2019 11:16,8/26/2019 11:46,8/26/2019 11:26,8/26/2019,11:26:47,2019,8,11,,Interval,L,120,93,"120, 93",-120,,520609.0208,3705065.651
59,8/26/2019 11:16,8/26/2019 11:46,8/26/2019 11:36,8/26/2019,11:36:47,2019,8,11,,Interval,B,58,124,"58, 124",-58,,520629.5931,3705075.959
59,8/26/2019 11:16,8/26/2019 11:46,8/26/2019 11:36,8/26/2019,11:36:47,2019,8,11,,Interval,G,33,151,"33, 151",-33,,520637.8842,3705084.929
59,8/26/2019 11:16,8/26/2019 11:46,8/26/2019 11:36,8/26/2019,11:36:47,2019,8,11,,Interval,L,21,158,"21, 158",-21,,520641.8657,3705087.256
59,8/26/2019 11:16,8/26/2019 11:46,8/26/2019 11:46,8/26/2019,11:46:47,2019,8,11,,Interval,B,56,95,"56, 95",-56,,520630.2652,3705066.333
59,8/26/2019 11:16,8/26/2019 11:46,8/26/2019 11:46,8/26/2019,11:46:47,2019,8,11,,Interval,G,25,138,"25, 138",-25,,520640.5436,3705080.616
59,8/26/2019 11:16,8/26/2019 11:46,8/26/2019 11:46,8/26/2019,11:46:47,2019,8,11,,Interval,L,18,154,"18, 154",-18,,520642.8627,3705085.929
60,8/26/2019 14:36,8/26/2019 15:05,8/26/2019 14:46,8/26/2019,14:46:33,2019,8,14,2 interval session,Interval,B,12,154,"12, 154",-12,,520644.8544,3705085.931
60,8/26/2019 14:36,8/26/2019 15:05,8/26/2019 14:46,8/26/2019,14:46:33,2019,8,14,,Interval,G,22,150,"22, 150",-22,,520641.536,3705084.6
60,8/26/2019 14:36,8/26/2019 15:05,8/26/2019 14:46,8/26/2019,14:46:33,2019,8,14,,Interval,L,100,91,"100, 91",-100,,520615.6604,3705064.993
60,8/26/2019 14:36,8/26/2019 15:05,8/26/2019 14:56,8/26/2019,14:56:33,2019,8,14,,Interval,B,12,155,"12, 155",-12,,520644.8541,3705086.263
60,8/26/2019 14:36,8/26/2019 15:05,8/26/2019 14:56,8/26/2019,14:56:33,2019,8,14,,Interval,G,16,77,"16, 77",-16,,520643.5485,3705060.369
60,8/26/2019 14:36,8/26/2019 15:05,8/26/2019 14:56,8/26/2019,14:56:33,2019,8,14,,Interval,L,11,140,"11, 140",-11,,520645.1903,3705081.284
61,8/27/2019 9:14,8/27/2019 9:44,8/27/2019 9:24,8/27/2019,9:24:42,2019,8,9,AddData,Interval,B,298,269,"298, 269",-298,,520549.8828,3705124.024
61,8/27/2019 9:14,8/27/2019 9:44,8/27/2019 9:24,8/27/2019,9:24:42,2019,8,9,AddData,Interval,G,324,256,"324, 256",-324,,520541.2557,3705119.701
61,8/27/2019 9:14,8/27/2019 9:44,8/27/2019 9:34,8/27/2019,9:34:42,2019,8,9,AddData,Interval,B,380,213,"380, 213",-380,,520522.6785,3705105.411
61,8/27/2019 9:14,8/27/2019 9:44,8/27/2019 9:34,8/27/2019,9:34:42,2019,8,9,AddData,Interval,G,525,99,"525, 99",-525,,520474.5777,3705067.527
61,8/27/2019 9:14,8/27/2019 9:44,8/27/2019 9:44,8/27/2019,9:44:42,2019,8,9,AddData,Interval,B,413,182,"413, 182",-413,,520511.7329,3705095.111
61,8/27/2019 9:14,8/27/2019 9:44,8/27/2019 9:44,8/27/2019,9:44:42,2019,8,9,AddData,Interval,G,296,131,"296, 131",-296,,520550.586,3705078.215
62,8/27/2019 10:27,8/27/2019 10:57,8/27/2019 10:37,8/27/2019,10:37:33,2019,8,10,,Interval,B,443,210,"443, 210",-443,,520501.7663,3705104.397
62,8/27/2019 10:27,8/27/2019 10:57,8/27/2019 10:37,8/27/2019,10:37:33,2019,8,10,,Interval,L,275,104,"275, 104",-275,,520557.5647,3705069.258
62,8/27/2019 10:27,8/27/2019 10:57,8/27/2019 10:47,8/27/2019,10:47:33,2019,8,10,,Interval,B,451,180,"451, 180",-451,,520499.1192,3705094.436
62,8/27/2019 10:27,8/27/2019 10:57,8/27/2019 10:47,8/27/2019,10:47:33,2019,8,10,,Interval,G,539,142,"539, 142",-539,,520469.9181,3705081.797
62,8/27/2019 10:27,8/27/2019 10:57,8/27/2019 10:47,8/27/2019,10:47:33,2019,8,10,,Interval,L,476,152,"476, 152",-476,,520490.8283,3705085.135
62,8/27/2019 10:27,8/27/2019 10:57,8/27/2019 10:57,8/27/2019,10:57:33,2019,8,10,,Interval,B,450,166,"450, 166",-450,,520499.4551,3705089.789
62,8/27/2019 10:27,8/27/2019 10:57,8/27/2019 10:57,8/27/2019,10:57:33,2019,8,10,,Interval,G,478,59,"478, 59",-478,,520490.1909,3705054.262
62,8/27/2019 10:27,8/27/2019 10:57,8/27/2019 10:57,8/27/2019,10:57:33,2019,8,10,,Interval,L,461,52,"461, 52",-461,,520495.8361,3705051.944
63,8/27/2019 10:58,8/27/2019 11:28,8/27/2019 11:08,8/27/2019,11:08:53,2019,8,11,,Interval,B,474,107,"474, 107",-474,,520491.505,3705070.197
63,8/27/2019 10:58,8/27/2019 11:28,8/27/2019 11:08,8/27/2019,11:08:53,2019,8,11,,Interval,G,183,54,"183, 54",-183,,520588.1188,3705052.687
63,8/27/2019 10:58,8/27/2019 11:28,8/27/2019 11:08,8/27/2019,11:08:53,2019,8,11,,Interval,L,251,102,"251, 102",-251,,520565.5322,3705068.601
63,8/27/2019 10:58,8/27/2019 11:28,8/27/2019 11:18,8/27/2019,11:18:53,2019,8,11,,Interval,B,231,94,"231, 94",-231,,520572.1736,3705065.951
63,8/27/2019 10:58,8/27/2019 11:28,8/27/2019 11:18,8/27/2019,11:18:53,2019,8,11,,Interval,G,228,248,"228, 248",-228,,520573.1255,3705117.073
63,8/27/2019 10:58,8/27/2019 11:28,8/27/2019 11:18,8/27/2019,11:18:53,2019,8,11,,Interval,L,290,222,"290, 222",-290,,520552.5518,3705108.424
63,8/27/2019 10:58,8/27/2019 11:28,8/27/2019 11:28,8/27/2019,11:28:53,2019,8,11,,Interval,B,178,95,"178, 95",-178,,520589.7668,3705066.298
63,8/27/2019 10:58,8/27/2019 11:28,8/27/2019 11:28,8/27/2019,11:28:53,2019,8,11,,Interval,G,64,100,"64, 100",-64,,520627.6082,3705067.99
63,8/27/2019 10:58,8/27/2019 11:28,8/27/2019 11:28,8/27/2019,11:28:53,2019,8,11,,Interval,L,55,91,"55, 91",-55,,520630.5983,3705065.005
64,8/27/2019 11:41,8/27/2019 12:11,8/27/2019 11:51,8/27/2019,11:51:03,2019,8,11,,Interval,B,22,81,"22, 81",-22,,520641.5557,3705061.695
64,8/27/2019 11:41,8/27/2019 12:11,8/27/2019 11:51,8/27/2019,11:51:03,2019,8,11,,Interval,G,11,74,"11, 74",-11,,520645.2092,3705059.375
64,8/27/2019 11:41,8/27/2019 12:11,8/27/2019 11:51,8/27/2019,11:51:03,2019,8,11,,Interval,L,30,78,"30, 78",-30,,520638.9009,3705060.697
64,8/27/2019 11:41,8/27/2019 12:11,8/27/2019 12:01,8/27/2019,12:01:03,2019,8,12,,Interval,B,174,73,"174, 73",-174,,520591.1009,3705058.996
64,8/27/2019 11:41,8/27/2019 12:11,8/27/2019 12:01,8/27/2019,12:01:03,2019,8,12,,Interval,G,191,71,"191, 71",-191,,520585.4583,3705058.328
64,8/27/2019 11:41,8/27/2019 12:11,8/27/2019 12:01,8/27/2019,12:01:03,2019,8,12,,Interval,L,181,59,"181, 59",-181,,520588.7812,3705054.347
64,8/27/2019 11:41,8/27/2019 12:11,8/27/2019 12:11,8/27/2019,12:11:03,2019,8,12,,Interval,B,159,92,"159, 92",-159,,520596.0748,3705065.308
64,8/27/2019 11:41,8/27/2019 12:11,8/27/2019 12:11,8/27/2019,12:11:03,2019,8,12,,Interval,G,194,94,"194, 94",-194,,520584.4559,3705065.962
64,8/27/2019 11:41,8/27/2019 12:11,8/27/2019 12:11,8/27/2019,12:11:03,2019,8,12,,Interval,L,178,92,"178, 92",-178,,520589.7677,3705065.302
65,8/27/2019 13:12,8/27/2019 13:42,8/27/2019 13:22,8/27/2019,13:22:46,2019,8,13,,Interval,B,164,81,"164, 81",-164,,520594.4182,3705061.655
65,8/27/2019 13:12,8/27/2019 13:42,8/27/2019 13:22,8/27/2019,13:22:46,2019,8,13,,Interval,G,117,177,"117, 177",-117,,520609.9927,3705093.536
65,8/27/2019 13:12,8/27/2019 13:42,8/27/2019 13:22,8/27/2019,13:22:46,2019,8,13,,Interval,L,131,94,"131, 94",-131,,520605.369,3705065.98
65,8/27/2019 13:12,8/27/2019 13:42,8/27/2019 13:32,8/27/2019,13:32:46,2019,8,13,,Interval,B,23,122,"23, 122",-23,,520641.212,3705075.305
65,8/27/2019 13:12,8/27/2019 13:42,8/27/2019 13:32,8/27/2019,13:32:46,2019,8,13,,Interval,G,8,124,"8, 124",-8,,520646.1908,3705075.973
65,8/27/2019 13:12,8/27/2019 13:42,8/27/2019 13:32,8/27/2019,13:32:46,2019,8,13,,Interval,L,42,98,"42, 98",-42,,520634.9117,3705067.333
65,8/27/2019 13:12,8/27/2019 13:42,8/27/2019 13:42,8/27/2019,13:42:46,2019,8,13,,Interval,B,25,155,"25, 155",-25,,520640.5387,3705086.259
65,8/27/2019 13:12,8/27/2019 13:42,8/27/2019 13:42,8/27/2019,13:42:46,2019,8,13,,Interval,G,12,127,"12, 127",-12,,520644.8621,3705076.968
65,8/27/2019 13:12,8/27/2019 13:42,8/27/2019 13:42,8/27/2019,13:42:46,2019,8,13,,Interval,L,15,146,"15, 146",-15,,520643.8608,3705083.274
66,8/27/2019 13:44,8/27/2019 14:11,8/27/2019 13:54,8/27/2019,13:54:27,2019,8,13,2 interval session,Interval,B,36,157,"36, 157",-36,,520636.8866,3705086.92
66,8/27/2019 13:44,8/27/2019 14:11,8/27/2019 13:54,8/27/2019,13:54:27,2019,8,13,2 interval session,Interval,G,35,170,"35, 170",-35,,520637.2149,3705091.236
66,8/27/2019 13:44,8/27/2019 14:11,8/27/2019 13:54,8/27/2019,13:54:27,2019,8,13,2 interval session,Interval,L,22,163,"22, 163",-22,,520641.5323,3705088.916
66,8/27/2019 13:44,8/27/2019 14:11,8/27/2019 14:04,8/27/2019,14:04:27,2019,8,14,2 interval session,Interval,B,11,150,"11, 150",-11,,520645.1875,3705084.603
66,8/27/2019 13:44,8/27/2019 14:11,8/27/2019 14:04,8/27/2019,14:04:27,2019,8,14,2 interval session,Interval,G,58,94,"58, 94",-58,,520629.6016,3705066
66,8/27/2019 13:44,8/27/2019 14:11,8/27/2019 14:04,8/27/2019,14:04:27,2019,8,14,2 interval session,Interval,L,45,109,"45, 109",-45,,520633.9127,3705070.983
67,8/28/2019 8:42,8/28/2019 9:12,8/28/2019 8:52,8/28/2019,8:52:00,2019,8,8,AddData,Interval,B,271,219,"271, 219",-271,,520558.8598,3705107.434
67,8/28/2019 8:42,8/28/2019 9:12,8/28/2019 8:52,8/28/2019,8:52:00,2019,8,8,AddData,Interval,L,234,89,"234, 89",-234,,520571.1791,3705064.291
67,8/28/2019 8:42,8/28/2019 9:12,8/28/2019 9:02,8/28/2019,9:02:00,2019,8,9,AddData,Interval,B,383,251,"383, 251",-383,,520521.6718,3705118.025
67,8/28/2019 8:42,8/28/2019 9:12,8/28/2019 9:02,8/28/2019,9:02:00,2019,8,9,AddData,Interval,L,378,209,"378, 209",-378,,520523.3436,3705104.084
67,8/28/2019 8:42,8/28/2019 9:12,8/28/2019 9:12,8/28/2019,9:12:00,2019,8,9,AddData,Interval,B,479,184,"479, 184",-479,,520489.8233,3705095.756
67,8/28/2019 8:42,8/28/2019 9:12,8/28/2019 9:12,8/28/2019,9:12:00,2019,8,9,AddData,Interval,L,263,104,"263, 104",-263,,520561.5482,3705069.262
68,8/28/2019 10:46,8/28/2019 11:14,8/28/2019 10:56,8/28/2019,10:56:02,2019,8,10,AddData,Interval,B,369,115,"369, 115",-369,,520526.3579,3705072.883
68,8/28/2019 10:46,8/28/2019 11:14,8/28/2019 10:56,8/28/2019,10:56:02,2019,8,10,AddData,Interval,L,273,117,"273, 117",-273,,520558.2249,3705073.574
68,8/28/2019 10:46,8/28/2019 11:14,8/28/2019 11:06,8/28/2019,11:06:02,2019,8,11,AddData,Interval,B,366,131,"366, 131",-366,,520527.3492,3705078.195
68,8/28/2019 10:46,8/28/2019 11:14,8/28/2019 11:06,8/28/2019,11:06:02,2019,8,11,AddData,Interval,L,368,182,"368, 182",-368,,520526.6708,3705095.124
69,8/28/2019 9:13,8/28/2019 9:43,8/28/2019 9:23,8/28/2019,9:23:04,2019,8,9,AddData,Interval,B,373,258,"373, 258",-373,,520524.9894,3705120.351
69,8/28/2019 9:13,8/28/2019 9:43,8/28/2019 9:23,8/28/2019,9:23:04,2019,8,9,AddData,Interval,L,141,128,"141, 128",-141,,520602.0397,3705077.263
69,8/28/2019 9:13,8/28/2019 9:43,8/28/2019 9:33,8/28/2019,9:33:04,2019,8,9,AddData,Interval,B,248,105,"248, 105",-248,,520566.5272,3705069.598
69,8/28/2019 9:13,8/28/2019 9:43,8/28/2019 9:33,8/28/2019,9:33:04,2019,8,9,AddData,Interval,L,151,183,"151, 183",-151,,520598.7045,3705095.518
69,8/28/2019 9:13,8/28/2019 9:43,8/28/2019 9:43,8/28/2019,9:43:04,2019,8,9,AddData,Interval,B,286,125,"286, 125",-286,,520553.9073,3705076.226
69,8/28/2019 9:13,8/28/2019 9:43,8/28/2019 9:43,8/28/2019,9:43:04,2019,8,9,AddData,Interval,L,90,198,"90, 198",-90,,520618.9494,3705100.515
70,8/28/2019 9:44,8/28/2019 10:14,8/28/2019 9:54,8/28/2019,9:54:23,2019,8,9,AddData,Interval,B,453,123,"453, 123",-453,,520498.4715,3705075.515
70,8/28/2019 9:44,8/28/2019 10:14,8/28/2019 9:54,8/28/2019,9:54:23,2019,8,9,AddData,Interval,L,467,159,"467, 159",-467,,520493.8139,3705087.461
70,8/28/2019 9:44,8/28/2019 10:14,8/28/2019 10:04,8/28/2019,10:04:23,2019,8,10,AddData,Interval,B,506,63,"506, 63",-506,,520480.8951,3705055.582
70,8/28/2019 9:44,8/28/2019 10:14,8/28/2019 10:04,8/28/2019,10:04:23,2019,8,10,AddData,Interval,L,558,122,"558, 122",-558,,520463.6166,3705075.153
70,8/28/2019 9:44,8/28/2019 10:14,8/28/2019 10:14,8/28/2019,10:14:23,2019,8,10,AddData,Interval,B,411,58,"411, 58",-411,,520512.4321,3705053.949
70,8/28/2019 9:44,8/28/2019 10:14,8/28/2019 10:14,8/28/2019,10:14:23,2019,8,10,AddData,Interval,L,249,106,"249, 106",-249,,520566.195,3705069.929
71,8/28/2019 13:02,8/28/2019 13:25,8/28/2019 13:12,8/28/2019,13:12:49,2019,8,13,No B in observations two interval session,Interval,G,309,211,"309, 211",-309,,520546.2478,3705104.768
71,8/28/2019 13:02,8/28/2019 13:25,8/28/2019 13:12,8/28/2019,13:12:49,2019,8,13,No B in observations two interval session,Interval,L,283,212,"283, 212",-283,,520554.8783,3705105.107
71,8/28/2019 13:02,8/28/2019 13:25,8/28/2019 13:22,8/28/2019,13:22:49,2019,8,13,No B in observations two interval session,Interval,G,120,208,"120, 208",-120,,520608.988,3705103.826
71,8/28/2019 13:02,8/28/2019 13:25,8/28/2019 13:22,8/28/2019,13:22:49,2019,8,13,No B in observations two interval session,Interval,L,107,193,"107, 193",-107,,520613.3077,3705098.85
72,8/28/2019 10:15,8/28/2019 10:45,8/28/2019 10:25,8/28/2019,10:25:23,2019,8,10,AddData,Interval,B,395,70,"395, 70",-395,,520517.74,3705057.938
72,8/28/2019 10:15,8/28/2019 10:45,8/28/2019 10:25,8/28/2019,10:25:23,2019,8,10,AddData,Interval,L,200,78,"200, 78",-200,,520582.4687,3705060.649
72,8/28/2019 10:15,8/28/2019 10:45,8/28/2019 10:35,8/28/2019,10:35:23,2019,8,10,AddData,Interval,B,411,71,"411, 71",-411,,520512.4284,3705058.265
72,8/28/2019 10:15,8/28/2019 10:45,8/28/2019 10:35,8/28/2019,10:35:23,2019,8,10,AddData,Interval,L,374,91,"374, 91",-374,,520524.705,3705064.915
72,8/28/2019 10:15,8/28/2019 10:45,8/28/2019 10:45,8/28/2019,10:45:23,2019,8,10,AddData,Interval,B,354,95,"354, 95",-354,,520531.3429,3705066.248
72,8/28/2019 10:15,8/28/2019 10:45,8/28/2019 10:45,8/28/2019,10:45:23,2019,8,10,AddData,Interval,L,299,94,"299, 94",-299,,520549.6007,3705065.932
73,8/28/2019 15:00,8/28/2019 15:30,8/28/2019 15:10,8/28/2019,15:10:15,2019,8,15,,Interval,B,506,74,"506, 74",-506,,520480.8919,3705059.234
73,8/28/2019 15:00,8/28/2019 15:30,8/28/2019 15:10,8/28/2019,15:10:15,2019,8,15,,Interval,L,475,44,"475, 44",-475,,520491.191,3705049.284
73,8/28/2019 15:00,8/28/2019 15:30,8/28/2019 15:20,8/28/2019,15:20:15,2019,8,15,,Interval,B,497,57,"497, 57",-497,,520483.8843,3705053.593
73,8/28/2019 15:00,8/28/2019 15:30,8/28/2019 15:20,8/28/2019,15:20:15,2019,8,15,,Interval,G,187,81,"187, 81",-187,,520586.7833,3705061.648
73,8/28/2019 15:00,8/28/2019 15:30,8/28/2019 15:20,8/28/2019,15:20:15,2019,8,15,,Interval,L,191,60,"191, 60",-191,,520585.4614,3705054.676
73,8/28/2019 15:00,8/28/2019 15:30,8/28/2019 15:30,8/28/2019,15:30:15,2019,8,15,,Interval,B,582,160,"582, 160",-582,,520455.6389,3705087.76
73,8/28/2019 15:00,8/28/2019 15:30,8/28/2019 15:30,8/28/2019,15:30:15,2019,8,15,,Interval,G,233,89,"233, 89",-233,,520571.5111,3705064.291
73,8/28/2019 15:00,8/28/2019 15:30,8/28/2019 15:30,8/28/2019,15:30:15,2019,8,15,,Interval,L,263,100,"263, 100",-263,,520561.5493,3705067.934
74,8/29/2019 8:52,8/29/2019 9:22,8/29/2019 9:02,8/29/2019,9:02:54,2019,8,9,No B observations,Interval,G,59,189,"59, 189",-59,,520629.2426,3705097.536
74,8/29/2019 8:52,8/29/2019 9:22,8/29/2019 9:02,8/29/2019,9:02:54,2019,8,9,No B observations,Interval,L,28,169,"28, 169",-28,,520639.5389,3705090.906
74,8/29/2019 8:52,8/29/2019 9:22,8/29/2019 9:12,8/29/2019,9:12:54,2019,8,9,No B observations,Interval,G,59,172,"59, 172",-59,,520629.2474,3705091.893
74,8/29/2019 8:52,8/29/2019 9:22,8/29/2019 9:12,8/29/2019,9:12:54,2019,8,9,No B observations,Interval,L,17,150,"17, 150",-17,,520643.1958,3705084.602
74,8/29/2019 8:52,8/29/2019 9:22,8/29/2019 9:22,8/29/2019,9:22:54,2019,8,9,No B observations,Interval,G,25,112,"25, 112",-25,,520640.551,3705071.985
74,8/29/2019 8:52,8/29/2019 9:22,8/29/2019 9:22,8/29/2019,9:22:54,2019,8,9,No B observations,Interval,L,41,115,"41, 115",-41,,520635.2388,3705072.976
75,8/29/2019 10:38,8/29/2019 11:08,8/29/2019 10:48,8/29/2019,10:48:44,2019,8,10,,Interval,B,275,117,"275, 117",-275,,520557.561,3705073.574
75,8/29/2019 10:38,8/29/2019 11:08,8/29/2019 10:48,8/29/2019,10:48:44,2019,8,10,,Interval,G,211,88,"211, 88",-211,,520578.8144,3705063.965
75,8/29/2019 10:38,8/29/2019 11:08,8/29/2019 10:48,8/29/2019,10:48:44,2019,8,10,,Interval,L,175,68,"175, 68",-175,,520590.7704,3705057.336
75,8/29/2019 10:38,8/29/2019 11:08,8/29/2019 10:58,8/29/2019,10:58:44,2019,8,10,,Interval,B,274,129,"274, 129",-274,,520557.8896,3705077.557
75,8/29/2019 10:38,8/29/2019 11:08,8/29/2019 10:58,8/29/2019,10:58:44,2019,8,10,,Interval,G,268,144,"268, 144",-268,,520559.877,3705082.538
75,8/29/2019 10:38,8/29/2019 11:08,8/29/2019 10:58,8/29/2019,10:58:44,2019,8,10,,Interval,L,263,129,"263, 129",-263,,520561.5411,3705077.56
75,8/29/2019 10:38,8/29/2019 11:08,8/29/2019 11:08,8/29/2019,11:08:44,2019,8,11,,Interval,B,242,194,"242, 194",-242,,520568.4936,3705099.143
75,8/29/2019 10:38,8/29/2019 11:08,8/29/2019 11:08,8/29/2019,11:08:44,2019,8,11,,Interval,G,228,200,"228, 200",-228,,520573.1392,3705101.139
75,8/29/2019 10:38,8/29/2019 11:08,8/29/2019 11:08,8/29/2019,11:08:44,2019,8,11,,Interval,L,232,186,"232, 186",-232,,520571.8154,3705096.491
76,8/29/2019 9:45,8/29/2019 10:15,8/29/2019 9:55,8/29/2019,9:55:40,2019,8,9,,Interval,B,245,217,"245, 217",-245,,520567.4912,3705106.777
76,8/29/2019 9:45,8/29/2019 10:15,8/29/2019 9:55,8/29/2019,9:55:40,2019,8,9,,Interval,G,241,203,"241, 203",-241,,520568.823,3705102.131
76,8/29/2019 9:45,8/29/2019 10:15,8/29/2019 9:55,8/29/2019,9:55:40,2019,8,9,,Interval,L,232,213,"232, 213",-232,,520571.8077,3705105.453
76,8/29/2019 9:45,8/29/2019 10:15,8/29/2019 10:05,8/29/2019,10:05:40,2019,8,10,,Interval,B,370,275,"370, 275",-370,,520525.9804,3705125.995
76,8/29/2019 9:45,8/29/2019 10:15,8/29/2019 10:05,8/29/2019,10:05:40,2019,8,10,,Interval,G,351,274,"351, 274",-351,,520532.2878,3705125.669
76,8/29/2019 9:45,8/29/2019 10:15,8/29/2019 10:05,8/29/2019,10:05:40,2019,8,10,,Interval,L,361,274,"361, 274",-361,,520528.9682,3705125.666
76,8/29/2019 9:45,8/29/2019 10:15,8/29/2019 10:15,8/29/2019,10:15:40,2019,8,10,,Interval,B,301,256,"301, 256",-301,,520548.8906,3705119.708
76,8/29/2019 9:45,8/29/2019 10:15,8/29/2019 10:15,8/29/2019,10:15:40,2019,8,10,,Interval,G,342,239,"342, 239",-342,,520535.2853,3705114.053
76,8/29/2019 9:45,8/29/2019 10:15,8/29/2019 10:15,8/29/2019,10:15:40,2019,8,10,,Interval,L,331,234,"331, 234",-331,,520538.9383,3705112.396
77,8/29/2019 9:24,8/29/2019 9:38,8/29/2019 9:34,8/29/2019,9:34:25,2019,8,9,1 interval session,Interval,G,16,76,"16, 76",-16,,520643.5488,3705060.037
77,8/29/2019 9:24,8/29/2019 9:38,8/29/2019 9:34,8/29/2019,9:34:25,2019,8,9,1 interval session,Interval,L,11,127,"11, 127",-11,,520645.194,3705076.968
88,11/20/2019 9:30,11/20/2019 10:00,11/20/2019 9:40,11/20/2019,9:40:33,2019,11,9,,Interval,B,196,225,"196, 225",-196,,520583.7546,3705109.447
